driver,LapTime,Stint,Compound,TyreLife
PER,,3.0,SOFT,1.0
PER,0 days 00:01:37.158000,3.0,SOFT,2.0
PER,,3.0,SOFT,3.0
PER,,4.0,SOFT,4.0
PER,0 days 00:01:36.690000,4.0,SOFT,5.0
PER,0 days 00:02:08.652000,4.0,SOFT,6.0
PER,0 days 00:02:06.012000,4.0,SOFT,7.0
PER,0 days 00:02:18.312000,4.0,SOFT,8.0
ALO,,1.0,HARD,1.0
ALO,0 days 00:01:43.137000,1.0,HARD,2.0
ALO,0 days 00:01:39.508000,1.0,HARD,3.0
ALO,,1.0,HARD,4.0
ALO,0 days 00:01:55.142000,1.0,HARD,5.0
ALO,,1.0,HARD,6.0
ALO,,2.0,HARD,7.0
ALO,0 days 00:01:52.663000,2.0,HARD,8.0
ALO,0 days 00:01:42.792000,2.0,HARD,9.0
ALO,0 days 00:02:02.532000,2.0,HARD,10.0
ALO,0 days 00:01:39.142000,2.0,HARD,11.0
ALO,0 days 00:02:26.089000,2.0,HARD,12.0
ALO,0 days 00:01:38.936000,2.0,HARD,13.0
ALO,0 days 00:02:15.486000,2.0,HARD,14.0
ALO,,3.0,HARD,15.0
ALO,0 days 00:01:41.945000,3.0,HARD,16.0
ALO,0 days 00:01:42.227000,3.0,HARD,17.0
ALO,0 days 00:01:42.548000,3.0,HARD,18.0
ALO,0 days 00:01:42.293000,3.0,HARD,19.0
ALO,0 days 00:01:42.847000,3.0,HARD,20.0
ALO,0 days 00:02:05.097000,3.0,HARD,21.0
ALO,,3.0,HARD,22.0
LEC,,1.0,SOFT,1.0
LEC,0 days 00:01:41.118000,1.0,SOFT,2.0
LEC,,1.0,SOFT,3.0
LEC,,2.0,SOFT,4.0
LEC,0 days 00:01:39.297000,2.0,SOFT,5.0
LEC,0 days 00:02:19.911000,2.0,SOFT,6.0
LEC,0 days 00:01:38.130000,2.0,SOFT,7.0
LEC,,2.0,SOFT,8.0
LEC,0 days 00:02:16.021000,2.0,SOFT,9.0
LEC,0 days 00:01:38.090000,2.0,SOFT,10.0
LEC,0 days 00:01:58.088000,2.0,SOFT,11.0
LEC,,3.0,SOFT,12.0
LEC,0 days 00:01:38.698000,3.0,SOFT,13.0
LEC,0 days 00:02:14.833000,3.0,SOFT,14.0
LEC,0 days 00:02:01.087000,3.0,SOFT,15.0
LEC,0 days 00:01:40.675000,3.0,SOFT,16.0
LEC,0 days 00:01:41.119000,3.0,SOFT,17.0
LEC,0 days 00:01:41.787000,3.0,SOFT,18.0
LEC,0 days 00:02:11.084000,3.0,SOFT,19.0
LEC,0 days 00:02:07.486000,3.0,SOFT,20.0
STR,,1.0,HARD,1.0
STR,0 days 00:01:41.055000,1.0,HARD,2.0
STR,0 days 00:02:02.984000,1.0,HARD,3.0
STR,0 days 00:01:40.084000,1.0,HARD,4.0
STR,0 days 00:02:09.475000,1.0,HARD,5.0
STR,0 days 00:01:39.414000,1.0,HARD,6.0
STR,0 days 00:02:02.668000,1.0,HARD,7.0
STR,,2.0,HARD,8.0
STR,0 days 00:01:39.182000,2.0,HARD,9.0
STR,0 days 00:02:01.965000,2.0,HARD,10.0
STR,0 days 00:01:39.428000,2.0,HARD,11.0
STR,0 days 00:02:01.187000,2.0,HARD,12.0
STR,0 days 00:01:44.384000,2.0,HARD,13.0
STR,0 days 00:01:42.489000,2.0,HARD,14.0
STR,0 days 00:01:42.122000,2.0,HARD,15.0
STR,0 days 00:01:50.002000,2.0,HARD,16.0
STR,,3.0,SOFT,1.0
STR,0 days 00:01:36.302000,3.0,SOFT,2.0
STR,0 days 00:02:29.149000,3.0,SOFT,3.0
STR,0 days 00:02:07.055000,3.0,SOFT,4.0
STR,0 days 00:02:14.233000,3.0,SOFT,5.0
MAG,,1.0,MEDIUM,1.0
MAG,0 days 00:01:41.422000,1.0,MEDIUM,2.0
MAG,0 days 00:02:21.673000,1.0,MEDIUM,3.0
MAG,0 days 00:01:40.485000,1.0,MEDIUM,4.0
MAG,,1.0,MEDIUM,5.0
MAG,0 days 00:01:40.018000,1.0,MEDIUM,6.0
MAG,,1.0,MEDIUM,7.0
MAG,,2.0,MEDIUM,8.0
MAG,0 days 00:01:44.753000,2.0,MEDIUM,9.0
MAG,0 days 00:01:44.845000,2.0,MEDIUM,10.0
MAG,0 days 00:01:44.582000,2.0,MEDIUM,11.0
MAG,0 days 00:01:45.339000,2.0,MEDIUM,12.0
MAG,0 days 00:01:45.621000,2.0,MEDIUM,13.0
MAG,0 days 00:01:47.315000,2.0,MEDIUM,14.0
MAG,0 days 00:01:46.016000,2.0,MEDIUM,15.0
MAG,0 days 00:01:53.353000,2.0,MEDIUM,16.0
MAG,,3.0,SOFT,1.0
MAG,0 days 00:01:37.118000,3.0,SOFT,2.0
MAG,,3.0,SOFT,3.0
MAG,0 days 00:02:04.367000,3.0,SOFT,4.0
MAG,0 days 00:01:37.971000,3.0,SOFT,5.0
MAG,0 days 00:01:59.924000,3.0,SOFT,6.0
MAG,0 days 00:02:24.933000,3.0,SOFT,7.0
TSU,,1.0,HARD,1.0
TSU,0 days 00:01:44.687000,1.0,HARD,2.0
TSU,0 days 00:01:42.586000,1.0,HARD,3.0
TSU,0 days 00:02:20.988000,1.0,HARD,4.0
TSU,0 days 00:01:41.510000,1.0,HARD,5.0
TSU,,1.0,HARD,6.0
TSU,,2.0,HARD,7.0
TSU,0 days 00:01:40.998000,2.0,HARD,8.0
TSU,0 days 00:02:26.590000,2.0,HARD,9.0
TSU,0 days 00:01:40.721000,2.0,HARD,10.0
TSU,,2.0,HARD,11.0
TSU,0 days 00:02:09.797000,2.0,HARD,12.0
TSU,0 days 00:01:54.333000,2.0,HARD,13.0
TSU,0 days 00:01:40.696000,2.0,HARD,14.0
TSU,0 days 00:01:51.663000,2.0,HARD,15.0
TSU,0 days 00:01:43.604000,2.0,HARD,16.0
TSU,0 days 00:01:42.961000,2.0,HARD,17.0
TSU,0 days 00:01:42.758000,2.0,HARD,18.0
TSU,0 days 00:01:48.561000,2.0,HARD,19.0
TSU,,3.0,SOFT,1.0
TSU,0 days 00:01:38.006000,3.0,SOFT,2.0
TSU,,3.0,SOFT,3.0
TSU,0 days 00:02:17.927000,3.0,SOFT,4.0
TSU,0 days 00:01:38.451000,3.0,SOFT,5.0
