driver,LapTime,Stint,Compound,TyreLife
COL,0 days 00:02:11.201000,4.0,SOFT,13.0
COL,0 days 00:02:27.490000,4.0,SOFT,14.0
HAM,,1.0,MEDIUM,1.0
HAM,0 days 00:01:21.641000,1.0,MEDIUM,2.0
HAM,0 days 00:01:50.465000,1.0,MEDIUM,3.0
HAM,,2.0,SOFT,1.0
HAM,0 days 00:01:21.168000,2.0,SOFT,2.0
HAM,,2.0,SOFT,3.0
HAM,,3.0,SOFT,4.0
HAM,0 days 00:01:20.738000,3.0,SOFT,5.0
HAM,,3.0,SOFT,6.0
HAM,,4.0,SOFT,7.0
HAM,,5.0,MEDIUM,4.0
HAM,0 days 00:01:25.797000,5.0,MEDIUM,5.0
HAM,0 days 00:01:26.450000,5.0,MEDIUM,6.0
HAM,0 days 00:01:26.011000,5.0,MEDIUM,7.0
HAM,0 days 00:01:26.415000,5.0,MEDIUM,8.0
HAM,0 days 00:01:25.424000,5.0,MEDIUM,9.0
HAM,0 days 00:01:25.132000,5.0,MEDIUM,10.0
HAM,0 days 00:01:28.293000,5.0,MEDIUM,11.0
HAM,0 days 00:01:24.536000,5.0,MEDIUM,12.0
HAM,0 days 00:01:26.946000,5.0,MEDIUM,13.0
HAM,0 days 00:01:24.110000,5.0,MEDIUM,14.0
HAM,0 days 00:01:24.469000,5.0,MEDIUM,15.0
HAM,0 days 00:02:28.269000,5.0,MEDIUM,16.0
HAM,0 days 00:02:26.090000,5.0,MEDIUM,17.0
SAI,,1.0,MEDIUM,1.0
SAI,0 days 00:01:40.327000,1.0,MEDIUM,2.0
SAI,0 days 00:01:22.375000,1.0,MEDIUM,3.0
SAI,,1.0,MEDIUM,4.0
SAI,0 days 00:02:04.029000,1.0,MEDIUM,5.0
SAI,0 days 00:01:21.264000,1.0,MEDIUM,6.0
SAI,0 days 00:02:11.690000,1.0,MEDIUM,7.0
SAI,,2.0,MEDIUM,8.0
SAI,0 days 00:01:28.388000,2.0,MEDIUM,9.0
SAI,,3.0,SOFT,1.0
SAI,0 days 00:01:20.841000,3.0,SOFT,2.0
SAI,0 days 00:02:24.207000,3.0,SOFT,3.0
SAI,,4.0,SOFT,4.0
SAI,,5.0,MEDIUM,10.0
SAI,0 days 00:01:25.550000,5.0,MEDIUM,11.0
SAI,0 days 00:01:25.719000,5.0,MEDIUM,12.0
SAI,0 days 00:01:25.235000,5.0,MEDIUM,13.0
SAI,0 days 00:01:24.946000,5.0,MEDIUM,14.0
SAI,0 days 00:01:25.547000,5.0,MEDIUM,15.0
SAI,0 days 00:01:29.040000,5.0,MEDIUM,16.0
SAI,0 days 00:01:25.951000,5.0,MEDIUM,17.0
SAI,0 days 00:01:25.994000,5.0,MEDIUM,18.0
SAI,0 days 00:01:31.958000,5.0,MEDIUM,19.0
SAI,0 days 00:01:59.320000,6.0,SOFT,5.0
SAI,0 days 00:01:24.171000,6.0,SOFT,6.0
SAI,0 days 00:02:20.987000,6.0,SOFT,7.0
SAI,0 days 00:02:26.884000,6.0,SOFT,8.0
RUS,,1.0,MEDIUM,1.0
RUS,0 days 00:01:27.551000,1.0,MEDIUM,2.0
RUS,0 days 00:01:27.471000,1.0,MEDIUM,3.0
RUS,0 days 00:01:27.530000,1.0,MEDIUM,4.0
RUS,0 days 00:01:26.790000,1.0,MEDIUM,5.0
RUS,,1.0,MEDIUM,6.0
RUS,,2.0,MEDIUM,7.0
RUS,0 days 00:01:25.575000,2.0,MEDIUM,8.0
RUS,0 days 00:01:25.544000,2.0,MEDIUM,9.0
RUS,0 days 00:01:24.610000,2.0,MEDIUM,10.0
RUS,0 days 00:01:24.720000,2.0,MEDIUM,11.0
RUS,0 days 00:01:24.218000,2.0,MEDIUM,12.0
RUS,0 days 00:01:25.065000,2.0,MEDIUM,13.0
RUS,0 days 00:01:27.710000,2.0,MEDIUM,14.0
RUS,0 days 00:02:14.143000,3.0,SOFT,1.0
