driver,LapTime,Stint,Compound,TyreLife
LEC,,4.0,HARD,16.0
LEC,0 days 00:01:08.814000,4.0,HARD,17.0
LEC,0 days 00:01:09.328000,4.0,HARD,18.0
LEC,0 days 00:01:09.405000,4.0,HARD,19.0
LEC,0 days 00:01:09.172000,4.0,HARD,20.0
LEC,0 days 00:01:09.395000,4.0,HARD,21.0
LEC,0 days 00:01:09.041000,4.0,HARD,22.0
LEC,0 days 00:01:14.665000,4.0,HARD,23.0
LEC,,5.0,SOFT,1.0
LEC,0 days 00:01:06.055000,5.0,SOFT,2.0
LEC,0 days 00:01:48.475000,5.0,SOFT,3.0
LEC,0 days 00:02:03.001000,6.0,SOFT,4.0
LEC,0 days 00:01:06.343000,6.0,SOFT,5.0
LEC,0 days 00:01:22.645000,6.0,SOFT,6.0
LEC,0 days 00:02:13.687000,6.0,SOFT,7.0
LEC,0 days 00:01:23.900000,6.0,SOFT,8.0
STR,,1.0,MEDIUM,1.0
STR,0 days 00:01:54.714000,2.0,HARD,1.0
STR,0 days 00:01:58.005000,3.0,HARD,1.0
STR,0 days 00:01:09.463000,3.0,HARD,2.0
STR,0 days 00:01:08.880000,3.0,HARD,3.0
STR,0 days 00:01:59.148000,3.0,HARD,4.0
STR,0 days 00:01:08.058000,3.0,HARD,5.0
STR,0 days 00:01:53.698000,3.0,HARD,6.0
STR,0 days 00:01:07.913000,3.0,HARD,7.0
STR,0 days 00:01:46.248000,3.0,HARD,8.0
STR,0 days 00:01:39.123000,3.0,HARD,9.0
STR,,4.0,HARD,10.0
STR,0 days 00:01:07.809000,4.0,HARD,11.0
STR,,4.0,HARD,12.0
STR,,5.0,HARD,13.0
STR,0 days 00:01:10.478000,5.0,HARD,14.0
STR,0 days 00:01:10.220000,5.0,HARD,15.0
STR,0 days 00:01:09.866000,5.0,HARD,16.0
STR,0 days 00:01:09.747000,5.0,HARD,17.0
STR,0 days 00:01:16.166000,5.0,HARD,18.0
STR,,6.0,SOFT,1.0
STR,0 days 00:01:06.384000,6.0,SOFT,2.0
STR,0 days 00:02:16.980000,6.0,SOFT,3.0
STR,,7.0,HARD,19.0
STR,0 days 00:01:08.844000,7.0,HARD,20.0
STR,0 days 00:02:17.073000,7.0,HARD,21.0
STR,,7.0,HARD,22.0
MAG,,1.0,MEDIUM,1.0
MAG,0 days 00:01:09.348000,1.0,MEDIUM,2.0
MAG,0 days 00:01:44.480000,1.0,MEDIUM,3.0
MAG,0 days 00:01:08.021000,1.0,MEDIUM,4.0
MAG,0 days 00:01:41.156000,1.0,MEDIUM,5.0
MAG,0 days 00:01:48,2.0,MEDIUM,6.0
MAG,0 days 00:01:07.179000,2.0,MEDIUM,7.0
MAG,0 days 00:01:39.855000,2.0,MEDIUM,8.0
MAG,0 days 00:01:51.491000,2.0,MEDIUM,9.0
MAG,0 days 00:01:09.199000,2.0,MEDIUM,10.0
MAG,0 days 00:01:35.619000,2.0,MEDIUM,11.0
MAG,,3.0,MEDIUM,12.0
MAG,0 days 00:01:11.984000,3.0,MEDIUM,13.0
MAG,0 days 00:01:11.406000,3.0,MEDIUM,14.0
MAG,,3.0,MEDIUM,15.0
MAG,,4.0,MEDIUM,16.0
MAG,0 days 00:01:11.434000,4.0,MEDIUM,17.0
MAG,0 days 00:01:11.699000,4.0,MEDIUM,18.0
MAG,0 days 00:01:11.228000,4.0,MEDIUM,19.0
MAG,0 days 00:01:11.784000,4.0,MEDIUM,20.0
MAG,0 days 00:01:15.552000,4.0,MEDIUM,21.0
MAG,0 days 00:01:13.018000,4.0,MEDIUM,22.0
MAG,0 days 00:01:17.428000,4.0,MEDIUM,23.0
MAG,,5.0,SOFT,1.0
MAG,0 days 00:01:07.145000,5.0,SOFT,2.0
MAG,0 days 00:01:49.933000,5.0,SOFT,3.0
MAG,0 days 00:02:05.595000,5.0,SOFT,4.0
MAG,0 days 00:01:07.287000,5.0,SOFT,5.0
MAG,0 days 00:01:20.962000,5.0,SOFT,6.0
MAG,0 days 00:01:29.845000,5.0,SOFT,7.0
MAG,0 days 00:01:43.212000,5.0,SOFT,8.0
TSU,,1.0,MEDIUM,1.0
TSU,0 days 00:01:26.764000,1.0,MEDIUM,2.0
TSU,0 days 00:01:09.012000,1.0,MEDIUM,3.0
TSU,0 days 00:01:53.804000,1.0,MEDIUM,4.0
TSU,0 days 00:01:34.253000,1.0,MEDIUM,5.0
TSU,0 days 00:01:08.119000,1.0,MEDIUM,6.0
TSU,0 days 00:01:54.324000,1.0,MEDIUM,7.0
TSU,0 days 00:01:34.572000,1.0,MEDIUM,8.0
TSU,0 days 00:01:07.656000,1.0,MEDIUM,9.0
TSU,0 days 00:01:52.287000,1.0,MEDIUM,10.0
TSU,0 days 00:01:38.490000,1.0,MEDIUM,11.0
TSU,0 days 00:01:31.363000,1.0,MEDIUM,12.0
TSU,0 days 00:01:07.510000,1.0,MEDIUM,13.0
TSU,0 days 00:01:22.657000,1.0,MEDIUM,14.0
TSU,,2.0,MEDIUM,15.0
TSU,0 days 00:01:11.973000,2.0,MEDIUM,16.0
TSU,0 days 00:01:11.563000,2.0,MEDIUM,17.0
TSU,,2.0,MEDIUM,18.0
TSU,,3.0,MEDIUM,19.0
TSU,0 days 00:01:10.810000,3.0,MEDIUM,20.0
TSU,0 days 00:01:10.761000,3.0,MEDIUM,21.0
TSU,0 days 00:01:10.341000,3.0,MEDIUM,22.0
TSU,0 days 00:01:20.007000,3.0,MEDIUM,23.0
TSU,,4.0,SOFT,1.0
TSU,0 days 00:01:06.579000,4.0,SOFT,2.0
TSU,0 days 00:01:55.062000,4.0,SOFT,3.0
TSU,0 days 00:01:56.349000,5.0,MEDIUM,24.0
TSU,,6.0,MEDIUM,25.0
TSU,0 days 00:01:44.964000,6.0,MEDIUM,26.0
TSU,0 days 00:02:13.560000,6.0,MEDIUM,27.0
ALB,,1.0,SOFT,1.0
ALB,0 days 00:01:07.855000,1.0,SOFT,2.0
ALB,0 days 00:01:55.774000,1.0,SOFT,3.0
ALB,0 days 00:01:43.701000,1.0,SOFT,4.0
ALB,0 days 00:01:07.497000,1.0,SOFT,5.0
ALB,0 days 00:02:02.578000,1.0,SOFT,6.0
ALB,0 days 00:01:43.982000,1.0,SOFT,7.0
ALB,0 days 00:01:07.344000,1.0,SOFT,8.0
