driver,LapTime,Stint,Compound,TyreLife
HAM,0 days 00:01:29.710000,5.0,MEDIUM,19.0
HAM,0 days 00:01:29.555000,5.0,MEDIUM,20.0
HAM,0 days 00:02:23.213000,5.0,MEDIUM,21.0
HAM,,5.0,MEDIUM,22.0
SAI,,1.0,MEDIUM,1.0
SAI,0 days 00:01:25.973000,1.0,MEDIUM,2.0
SAI,,1.0,MEDIUM,3.0
SAI,0 days 00:01:24.570000,1.0,MEDIUM,4.0
SAI,,1.0,MEDIUM,5.0
SAI,0 days 00:02:06.277000,1.0,MEDIUM,6.0
SAI,0 days 00:01:24.831000,1.0,MEDIUM,7.0
SAI,,1.0,MEDIUM,8.0
SAI,0 days 00:01:24.786000,1.0,MEDIUM,9.0
SAI,0 days 00:01:45.626000,1.0,MEDIUM,10.0
SAI,,2.0,SOFT,1.0
SAI,0 days 00:01:24.099000,2.0,SOFT,2.0
SAI,,2.0,SOFT,3.0
SAI,,3.0,SOFT,4.0
SAI,0 days 00:01:24.505000,3.0,SOFT,5.0
SAI,0 days 00:01:50.470000,3.0,SOFT,6.0
SAI,,4.0,MEDIUM,11.0
SAI,0 days 00:01:29.734000,4.0,MEDIUM,12.0
SAI,0 days 00:01:34.863000,4.0,MEDIUM,13.0
SAI,0 days 00:01:30.036000,4.0,MEDIUM,14.0
SAI,0 days 00:01:30.023000,4.0,MEDIUM,15.0
SAI,0 days 00:01:30.864000,4.0,MEDIUM,16.0
SAI,0 days 00:01:30.196000,4.0,MEDIUM,17.0
SAI,0 days 00:01:30.971000,4.0,MEDIUM,18.0
SAI,0 days 00:01:29.669000,4.0,MEDIUM,19.0
SAI,0 days 00:01:29.478000,4.0,MEDIUM,20.0
SAI,0 days 00:02:24.274000,4.0,MEDIUM,21.0
SAI,0 days 00:02:01.159000,4.0,MEDIUM,22.0
DOO,,1.0,MEDIUM,1.0
DOO,0 days 00:01:26.434000,1.0,MEDIUM,2.0
DOO,0 days 00:02:24.745000,1.0,MEDIUM,3.0
DOO,0 days 00:02:25.267000,2.0,MEDIUM,4.0
DOO,0 days 00:01:27.274000,2.0,MEDIUM,5.0
DOO,0 days 00:02:18.502000,2.0,MEDIUM,6.0
DOO,0 days 00:02:27.708000,2.0,MEDIUM,7.0
DOO,0 days 00:01:26.764000,2.0,MEDIUM,8.0
DOO,0 days 00:02:04.517000,2.0,MEDIUM,9.0
DOO,,3.0,SOFT,1.0
DOO,0 days 00:01:24.961000,3.0,SOFT,2.0
DOO,0 days 00:02:24.219000,3.0,SOFT,3.0
DOO,0 days 00:02:13.344000,3.0,SOFT,4.0
DOO,0 days 00:01:26.266000,3.0,SOFT,5.0
DOO,0 days 00:02:07.123000,3.0,SOFT,6.0
DOO,,4.0,MEDIUM,10.0
DOO,0 days 00:01:31.944000,4.0,MEDIUM,11.0
DOO,0 days 00:01:30.338000,4.0,MEDIUM,12.0
DOO,0 days 00:01:30.301000,4.0,MEDIUM,13.0
DOO,0 days 00:01:30.690000,4.0,MEDIUM,14.0
DOO,0 days 00:01:30.466000,4.0,MEDIUM,15.0
DOO,0 days 00:01:30.483000,4.0,MEDIUM,16.0
DOO,0 days 00:01:32.889000,4.0,MEDIUM,17.0
DOO,0 days 00:01:53.194000,5.0,SOFT,1.0
DOO,0 days 00:01:29.203000,5.0,SOFT,2.0
DOO,0 days 00:02:29.173000,5.0,SOFT,3.0
DOO,0 days 00:01:57.927000,5.0,SOFT,4.0
RUS,,1.0,MEDIUM,1.0
RUS,0 days 00:01:25.798000,1.0,MEDIUM,2.0
RUS,,1.0,MEDIUM,3.0
RUS,0 days 00:02:01.255000,1.0,MEDIUM,4.0
RUS,0 days 00:01:25.263000,1.0,MEDIUM,5.0
RUS,,1.0,MEDIUM,6.0
RUS,0 days 00:01:25.395000,1.0,MEDIUM,7.0
RUS,,1.0,MEDIUM,8.0
RUS,0 days 00:02:15.685000,1.0,MEDIUM,9.0
RUS,0 days 00:01:32.052000,1.0,MEDIUM,10.0
RUS,,2.0,SOFT,1.0
RUS,0 days 00:01:24.534000,2.0,SOFT,2.0
RUS,0 days 00:02:05.386000,2.0,SOFT,3.0
RUS,,3.0,MEDIUM,1.0
RUS,0 days 00:01:30.279000,3.0,MEDIUM,2.0
RUS,0 days 00:01:29.935000,3.0,MEDIUM,3.0
RUS,0 days 00:01:30.014000,3.0,MEDIUM,4.0
RUS,0 days 00:01:29.736000,3.0,MEDIUM,5.0
RUS,0 days 00:01:30.187000,3.0,MEDIUM,6.0
RUS,0 days 00:01:29.800000,3.0,MEDIUM,7.0
RUS,0 days 00:01:29.890000,3.0,MEDIUM,8.0
RUS,0 days 00:01:29.995000,3.0,MEDIUM,9.0
RUS,,3.0,MEDIUM,10.0
RUS,0 days 00:01:40.122000,3.0,MEDIUM,11.0
BOT,,1.0,MEDIUM,1.0
BOT,0 days 00:01:25.540000,1.0,MEDIUM,2.0
BOT,0 days 00:02:08.554000,1.0,MEDIUM,3.0
BOT,0 days 00:01:25.667000,1.0,MEDIUM,4.0
BOT,0 days 00:02:14.358000,1.0,MEDIUM,5.0
BOT,0 days 00:01:25.558000,1.0,MEDIUM,6.0
BOT,0 days 00:01:46.226000,1.0,MEDIUM,7.0
BOT,,2.0,SOFT,1.0
BOT,0 days 00:01:24.230000,2.0,SOFT,2.0
BOT,0 days 00:02:20.923000,2.0,SOFT,3.0
BOT,,3.0,SOFT,4.0
BOT,0 days 00:01:24.259000,3.0,SOFT,5.0
BOT,0 days 00:01:36.807000,3.0,SOFT,6.0
BOT,,4.0,SOFT,7.0
BOT,0 days 00:01:58.883000,5.0,MEDIUM,8.0
BOT,0 days 00:01:29.383000,5.0,MEDIUM,9.0
BOT,0 days 00:01:29.903000,5.0,MEDIUM,10.0
BOT,0 days 00:01:30.223000,5.0,MEDIUM,11.0
BOT,0 days 00:01:30.145000,5.0,MEDIUM,12.0
BOT,0 days 00:01:30.358000,5.0,MEDIUM,13.0
BOT,0 days 00:01:30.004000,5.0,MEDIUM,14.0
BOT,0 days 00:01:30.796000,5.0,MEDIUM,15.0
BOT,0 days 00:01:47.836000,5.0,MEDIUM,16.0
BOT,0 days 00:02:04.522000,5.0,MEDIUM,17.0
PIA,,1.0,MEDIUM,1.0
PIA,0 days 00:01:25.617000,1.0,MEDIUM,2.0
PIA,0 days 00:02:20.043000,1.0,MEDIUM,3.0
