driver,LapTime,Stint,Compound,TyreLife
ZHO,0 days 00:02:14.536000,2.0,SOFT,8.0
ZHO,,3.0,SOFT,9.0
ZHO,0 days 00:02:21.813000,4.0,MEDIUM,10.0
ZHO,0 days 00:01:52.277000,4.0,MEDIUM,11.0
ZHO,0 days 00:01:52.093000,4.0,MEDIUM,12.0
ZHO,0 days 00:01:51.173000,4.0,MEDIUM,13.0
ZHO,0 days 00:01:55.783000,4.0,MEDIUM,14.0
ZHO,,4.0,MEDIUM,15.0
ZHO,0 days 00:02:13.777000,4.0,MEDIUM,16.0
HUL,,1.0,MEDIUM,1.0
HUL,0 days 00:01:46.442000,1.0,MEDIUM,2.0
HUL,,1.0,MEDIUM,3.0
HUL,0 days 00:01:45.802000,1.0,MEDIUM,4.0
HUL,0 days 00:02:22.111000,1.0,MEDIUM,5.0
HUL,,2.0,SOFT,1.0
HUL,0 days 00:02:06.373000,2.0,SOFT,2.0
HUL,0 days 00:01:44.899000,2.0,SOFT,3.0
HUL,,2.0,SOFT,4.0
HUL,0 days 00:01:44.475000,2.0,SOFT,5.0
HUL,0 days 00:01:59.741000,2.0,SOFT,6.0
HUL,,3.0,MEDIUM,6.0
HUL,0 days 00:01:51.084000,3.0,MEDIUM,7.0
HUL,0 days 00:01:50.886000,3.0,MEDIUM,8.0
HUL,0 days 00:01:57.304000,3.0,MEDIUM,9.0
HUL,0 days 00:02:04.276000,3.0,MEDIUM,10.0
HUL,0 days 00:01:51.541000,3.0,MEDIUM,11.0
HUL,0 days 00:01:51.403000,3.0,MEDIUM,12.0
HUL,0 days 00:01:52.917000,3.0,MEDIUM,13.0
HUL,0 days 00:01:50.967000,3.0,MEDIUM,14.0
HUL,0 days 00:01:51.228000,3.0,MEDIUM,15.0
HUL,0 days 00:01:52.428000,3.0,MEDIUM,16.0
HUL,0 days 00:02:29.516000,3.0,MEDIUM,17.0
HUL,,3.0,MEDIUM,18.0
OCO,,1.0,MEDIUM,1.0
OCO,0 days 00:01:49.699000,1.0,MEDIUM,2.0
OCO,0 days 00:02:16.605000,1.0,MEDIUM,3.0
OCO,0 days 00:01:48.004000,1.0,MEDIUM,4.0
OCO,,1.0,MEDIUM,5.0
OCO,0 days 00:01:47.341000,1.0,MEDIUM,6.0
OCO,0 days 00:02:10.408000,1.0,MEDIUM,7.0
OCO,,2.0,SOFT,1.0
OCO,0 days 00:01:46.316000,2.0,SOFT,2.0
OCO,0 days 00:02:26.084000,2.0,SOFT,3.0
OCO,0 days 00:01:46.288000,2.0,SOFT,4.0
OCO,,2.0,SOFT,5.0
OCO,0 days 00:02:16.167000,2.0,SOFT,6.0
OCO,0 days 00:01:45.810000,2.0,SOFT,7.0
OCO,0 days 00:02:11.954000,2.0,SOFT,8.0
OCO,,3.0,MEDIUM,8.0
OCO,0 days 00:01:50.899000,3.0,MEDIUM,9.0
OCO,0 days 00:01:50.203000,3.0,MEDIUM,10.0
OCO,0 days 00:01:58.666000,3.0,MEDIUM,11.0
OCO,0 days 00:01:49.832000,3.0,MEDIUM,12.0
OCO,0 days 00:01:49.617000,3.0,MEDIUM,13.0
OCO,0 days 00:01:50.296000,3.0,MEDIUM,14.0
OCO,,3.0,MEDIUM,15.0
OCO,0 days 00:02:24.513000,3.0,MEDIUM,16.0
COL,,1.0,MEDIUM,1.0
COL,0 days 00:01:47.571000,1.0,MEDIUM,2.0
COL,0 days 00:02:12.307000,1.0,MEDIUM,3.0
COL,0 days 00:01:46.012000,1.0,MEDIUM,4.0
COL,0 days 00:02:20.353000,1.0,MEDIUM,5.0
COL,0 days 00:01:53.127000,1.0,MEDIUM,6.0
COL,,2.0,SOFT,1.0
COL,0 days 00:01:44.749000,2.0,SOFT,2.0
COL,0 days 00:02:24.428000,2.0,SOFT,3.0
COL,0 days 00:02:05.694000,2.0,SOFT,4.0
COL,,3.0,MEDIUM,7.0
COL,0 days 00:01:50.033000,3.0,MEDIUM,8.0
COL,0 days 00:01:49.824000,3.0,MEDIUM,9.0
COL,0 days 00:01:49.383000,3.0,MEDIUM,10.0
COL,0 days 00:01:49.736000,3.0,MEDIUM,11.0
COL,0 days 00:01:49.955000,3.0,MEDIUM,12.0
COL,0 days 00:01:50.378000,3.0,MEDIUM,13.0
COL,0 days 00:01:51.534000,3.0,MEDIUM,14.0
COL,0 days 00:01:53.585000,3.0,MEDIUM,15.0
COL,0 days 00:01:53.826000,3.0,MEDIUM,16.0
COL,0 days 00:01:54.900000,3.0,MEDIUM,17.0
COL,,3.0,MEDIUM,18.0
COL,,3.0,MEDIUM,19.0
HAM,,1.0,HARD,1.0
HAM,,2.0,HARD,2.0
HAM,0 days 00:01:55.223000,2.0,HARD,3.0
HAM,0 days 00:01:44.994000,2.0,HARD,4.0
HAM,,2.0,HARD,5.0
HAM,0 days 00:01:53.419000,2.0,HARD,6.0
HAM,,3.0,SOFT,1.0
HAM,0 days 00:01:44.188000,3.0,SOFT,2.0
HAM,,3.0,SOFT,3.0
HAM,,4.0,SOFT,4.0
HAM,0 days 00:02:25.484000,4.0,SOFT,5.0
HAM,,4.0,SOFT,6.0
HAM,0 days 00:01:43.550000,4.0,SOFT,7.0
HAM,0 days 00:01:55.978000,4.0,SOFT,8.0
HAM,,5.0,HARD,7.0
HAM,0 days 00:01:48.337000,5.0,HARD,8.0
HAM,0 days 00:01:50.735000,5.0,HARD,9.0
HAM,0 days 00:01:48.901000,5.0,HARD,10.0
HAM,0 days 00:01:48.036000,5.0,HARD,11.0
HAM,0 days 00:01:48.089000,5.0,HARD,12.0
HAM,,5.0,HARD,13.0
HAM,0 days 00:02:28.300000,5.0,HARD,14.0
BEA,,1.0,MEDIUM,1.0
BEA,0 days 00:01:47.348000,1.0,MEDIUM,2.0
BEA,,1.0,MEDIUM,3.0
BEA,0 days 00:01:46.126000,1.0,MEDIUM,4.0
BEA,,1.0,MEDIUM,5.0
BEA,0 days 00:02:05.132000,1.0,MEDIUM,6.0
BEA,,2.0,SOFT,1.0
BEA,0 days 00:01:44.547000,2.0,SOFT,2.0
BEA,,2.0,SOFT,3.0
BEA,0 days 00:01:44.564000,2.0,SOFT,4.0
BEA,0 days 00:02:04.468000,2.0,SOFT,5.0
BEA,,3.0,MEDIUM,7.0
BEA,0 days 00:01:50.225000,3.0,MEDIUM,8.0
BEA,0 days 00:01:50.269000,3.0,MEDIUM,9.0
BEA,0 days 00:01:50.161000,3.0,MEDIUM,10.0
BEA,0 days 00:01:51.705000,3.0,MEDIUM,11.0
BEA,0 days 00:01:50.960000,3.0,MEDIUM,12.0
BEA,0 days 00:01:50.590000,3.0,MEDIUM,13.0
BEA,0 days 00:01:50.690000,3.0,MEDIUM,14.0
BEA,0 days 00:01:50.340000,3.0,MEDIUM,15.0
BEA,0 days 00:01:50.341000,3.0,MEDIUM,16.0
BEA,0 days 00:01:50.782000,3.0,MEDIUM,17.0
BEA,0 days 00:02:26.799000,3.0,MEDIUM,18.0
BEA,0 days 00:02:17.381000,3.0,MEDIUM,19.0
SAI,,1.0,MEDIUM,1.0
SAI,0 days 00:01:45.886000,1.0,MEDIUM,2.0
SAI,,1.0,MEDIUM,3.0
SAI,0 days 00:01:55.678000,1.0,MEDIUM,4.0
SAI,,1.0,MEDIUM,5.0
SAI,0 days 00:01:44.323000,1.0,MEDIUM,6.0
SAI,0 days 00:02:11.923000,1.0,MEDIUM,7.0
SAI,,2.0,SOFT,1.0
SAI,0 days 00:01:43.950000,2.0,SOFT,2.0
SAI,,2.0,SOFT,3.0
SAI,,3.0,SOFT,4.0
SAI,0 days 00:02:29.027000,3.0,SOFT,5.0
SAI,0 days 00:02:13.276000,3.0,SOFT,6.0
SAI,,4.0,MEDIUM,8.0
SAI,0 days 00:01:49.834000,4.0,MEDIUM,9.0
SAI,0 days 00:01:49.835000,4.0,MEDIUM,10.0
SAI,0 days 00:02:17.287000,4.0,MEDIUM,11.0
SAI,0 days 00:01:48.813000,4.0,MEDIUM,12.0
SAI,0 days 00:01:49.107000,4.0,MEDIUM,13.0
SAI,0 days 00:01:49.091000,4.0,MEDIUM,14.0
SAI,0 days 00:01:48.112000,4.0,MEDIUM,15.0
SAI,0 days 00:02:07.459000,4.0,MEDIUM,16.0
SAI,0 days 00:01:48.506000,4.0,MEDIUM,17.0
SAI,,4.0,MEDIUM,18.0
SAI,0 days 00:02:27.638000,4.0,MEDIUM,19.0
RUS,,1.0,HARD,1.0
RUS,0 days 00:01:49.169000,1.0,HARD,2.0
RUS,0 days 00:01:48.206000,1.0,HARD,3.0
RUS,0 days 00:01:47.923000,1.0,HARD,4.0
RUS,0 days 00:01:50.172000,1.0,HARD,5.0
RUS,0 days 00:01:47.457000,1.0,HARD,6.0
RUS,0 days 00:01:47.905000,1.0,HARD,7.0
RUS,0 days 00:01:48.027000,1.0,HARD,8.0
RUS,0 days 00:01:49.061000,1.0,HARD,9.0
RUS,0 days 00:01:49.627000,1.0,HARD,10.0
RUS,0 days 00:01:49.565000,1.0,HARD,11.0
RUS,0 days 00:01:55.466000,1.0,HARD,12.0
RUS,,2.0,SOFT,1.0
RUS,0 days 00:01:44.536000,2.0,SOFT,2.0
RUS,,2.0,SOFT,3.0
RUS,,3.0,SOFT,4.0
BOT,,1.0,MEDIUM,1.0
BOT,0 days 00:01:48.428000,1.0,MEDIUM,2.0
BOT,0 days 00:02:17.209000,1.0,MEDIUM,3.0
BOT,0 days 00:01:46.705000,1.0,MEDIUM,4.0
BOT,0 days 00:02:16.239000,1.0,MEDIUM,5.0
BOT,0 days 00:01:45.903000,1.0,MEDIUM,6.0
BOT,0 days 00:02:12.350000,1.0,MEDIUM,7.0
BOT,,2.0,SOFT,1.0
BOT,0 days 00:01:44.785000,2.0,SOFT,2.0
BOT,0 days 00:02:23.303000,2.0,SOFT,3.0
BOT,0 days 00:01:54.593000,2.0,SOFT,4.0
BOT,,3.0,MEDIUM,8.0
BOT,0 days 00:01:50.787000,3.0,MEDIUM,9.0
BOT,0 days 00:01:50.628000,3.0,MEDIUM,10.0
BOT,0 days 00:01:50.836000,3.0,MEDIUM,11.0
BOT,0 days 00:01:51.162000,3.0,MEDIUM,12.0
BOT,0 days 00:01:50.858000,3.0,MEDIUM,13.0
BOT,0 days 00:01:50.851000,3.0,MEDIUM,14.0
BOT,0 days 00:02:10.456000,3.0,MEDIUM,15.0
BOT,0 days 00:01:50.685000,3.0,MEDIUM,16.0
BOT,0 days 00:01:53.982000,3.0,MEDIUM,17.0
BOT,0 days 00:01:51.136000,3.0,MEDIUM,18.0
BOT,0 days 00:02:25.391000,3.0,MEDIUM,19.0
BOT,,3.0,MEDIUM,20.0
PIA,,1.0,MEDIUM,1.0
PIA,0 days 00:01:46.159000,1.0,MEDIUM,2.0
PIA,,1.0,MEDIUM,3.0
PIA,0 days 00:01:45.718000,1.0,MEDIUM,4.0
PIA,,1.0,MEDIUM,5.0
PIA,0 days 00:01:51.374000,1.0,MEDIUM,6.0
PIA,,2.0,SOFT,1.0
PIA,0 days 00:02:08.558000,2.0,SOFT,2.0
PIA,0 days 00:01:43.983000,2.0,SOFT,3.0
PIA,,2.0,SOFT,4.0
PIA,,3.0,SOFT,5.0
PIA,0 days 00:01:58.961000,3.0,SOFT,6.0
PIA,,4.0,MEDIUM,7.0
PIA,0 days 00:01:48.966000,4.0,MEDIUM,8.0
PIA,0 days 00:01:48.558000,4.0,MEDIUM,9.0
PIA,0 days 00:01:53.052000,4.0,MEDIUM,10.0
PIA,0 days 00:01:48.552000,4.0,MEDIUM,11.0
PIA,0 days 00:01:48.507000,4.0,MEDIUM,12.0
PIA,0 days 00:01:48.557000,4.0,MEDIUM,13.0
PIA,0 days 00:01:49.789000,4.0,MEDIUM,14.0
PIA,0 days 00:01:49.847000,4.0,MEDIUM,15.0
PIA,0 days 00:01:50.008000,4.0,MEDIUM,16.0
PIA,0 days 00:01:50.392000,4.0,MEDIUM,17.0
PIA,,4.0,MEDIUM,18.0
PIA,,4.0,MEDIUM,19.0
