driver,LapTime,Stint,Compound,TyreLife
STR,0 days 00:01:16.443000,5.0,MEDIUM,14.0
STR,,5.0,MEDIUM,15.0
STR,,5.0,MEDIUM,16.0
TSU,0 days 00:01:32.093000,1.0,MEDIUM,1.0
TSU,0 days 00:01:21.484000,1.0,MEDIUM,2.0
TSU,0 days 00:01:13.614000,1.0,MEDIUM,3.0
TSU,,1.0,MEDIUM,4.0
TSU,0 days 00:01:36.842000,2.0,MEDIUM,5.0
TSU,0 days 00:01:23.740000,2.0,MEDIUM,6.0
TSU,,2.0,MEDIUM,7.0
TSU,0 days 00:01:38.555000,3.0,SOFT,1.0
TSU,0 days 00:01:19.194000,3.0,SOFT,2.0
TSU,0 days 00:01:12.751000,3.0,SOFT,3.0
TSU,0 days 00:01:52.751000,3.0,SOFT,4.0
TSU,0 days 00:01:49.246000,3.0,SOFT,5.0
TSU,0 days 00:01:24.307000,3.0,SOFT,6.0
TSU,0 days 00:01:12.272000,3.0,SOFT,7.0
TSU,0 days 00:01:44.485000,3.0,SOFT,8.0
TSU,0 days 00:01:25.768000,3.0,SOFT,9.0
TSU,0 days 00:01:12.072000,3.0,SOFT,10.0
TSU,,3.0,SOFT,11.0
TSU,0 days 00:01:31.061000,4.0,MEDIUM,8.0
TSU,0 days 00:01:23.771000,4.0,MEDIUM,9.0
TSU,0 days 00:01:16.186000,4.0,MEDIUM,10.0
TSU,0 days 00:01:17.491000,4.0,MEDIUM,11.0
TSU,0 days 00:01:15.602000,4.0,MEDIUM,12.0
TSU,0 days 00:01:15.001000,4.0,MEDIUM,13.0
TSU,0 days 00:01:16.209000,4.0,MEDIUM,14.0
TSU,0 days 00:01:15.808000,4.0,MEDIUM,15.0
TSU,0 days 00:01:15.519000,4.0,MEDIUM,16.0
TSU,0 days 00:01:15.518000,4.0,MEDIUM,17.0
TSU,,4.0,MEDIUM,18.0
TSU,,4.0,MEDIUM,19.0
ALB,0 days 00:01:38.104000,1.0,MEDIUM,1.0
ALB,0 days 00:01:31.656000,1.0,MEDIUM,2.0
ALB,0 days 00:01:13.961000,1.0,MEDIUM,3.0
ALB,0 days 00:01:49.805000,1.0,MEDIUM,4.0
ALB,,1.0,MEDIUM,5.0
ALB,0 days 00:01:36.441000,2.0,MEDIUM,6.0
ALB,0 days 00:01:25.862000,2.0,MEDIUM,7.0
ALB,0 days 00:01:13.159000,2.0,MEDIUM,8.0
ALB,,2.0,MEDIUM,9.0
ALB,0 days 00:01:26.519000,3.0,MEDIUM,10.0
ALB,0 days 00:01:12.774000,3.0,MEDIUM,11.0
ALB,0 days 00:01:52.460000,3.0,MEDIUM,12.0
ALB,0 days 00:01:59.491000,4.0,SOFT,1.0
ALB,0 days 00:01:12.579000,4.0,SOFT,2.0
ALB,0 days 00:01:51.528000,4.0,SOFT,3.0
ALB,0 days 00:01:11.918000,4.0,SOFT,4.0
ALB,0 days 00:01:54.798000,4.0,SOFT,5.0
ALB,0 days 00:01:17.428000,4.0,SOFT,6.0
ALB,,4.0,SOFT,7.0
ALB,0 days 00:01:25.346000,5.0,MEDIUM,13.0
ALB,0 days 00:01:15.718000,5.0,MEDIUM,14.0
ALB,0 days 00:01:14.940000,5.0,MEDIUM,15.0
ALB,0 days 00:01:26.234000,5.0,MEDIUM,16.0
ALB,0 days 00:01:16.380000,5.0,MEDIUM,17.0
ALB,0 days 00:01:15.335000,5.0,MEDIUM,18.0
ALB,0 days 00:01:20.272000,5.0,MEDIUM,19.0
ALB,0 days 00:01:19.616000,5.0,MEDIUM,20.0
ALB,0 days 00:01:15.931000,5.0,MEDIUM,21.0
ALB,0 days 00:01:15.654000,5.0,MEDIUM,22.0
ALB,0 days 00:01:15.919000,5.0,MEDIUM,23.0
ALB,0 days 00:01:16.290000,5.0,MEDIUM,24.0
ALB,0 days 00:01:15.973000,5.0,MEDIUM,25.0
ALB,0 days 00:02:16.063000,5.0,MEDIUM,26.0
ALB,,5.0,MEDIUM,27.0
HUL,0 days 00:01:45.814000,1.0,HARD,1.0
HUL,0 days 00:01:20.059000,1.0,HARD,2.0
HUL,0 days 00:01:14.250000,1.0,HARD,3.0
HUL,,1.0,HARD,4.0
HUL,,2.0,HARD,5.0
