driver,LapTime,Stint,Compound,TyreLife
ALO,0 days 00:01:35.763000,3.0,SOFT,10.0
ALO,0 days 00:01:35.506000,3.0,SOFT,11.0
ALO,0 days 00:01:45.052000,3.0,SOFT,12.0
ALO,,4.0,MEDIUM,1.0
ALO,0 days 00:01:49.594000,4.0,MEDIUM,2.0
ALO,0 days 00:01:44.291000,4.0,MEDIUM,3.0
ALO,0 days 00:01:33.083000,4.0,MEDIUM,4.0
ALO,0 days 00:02:01.584000,4.0,MEDIUM,5.0
ALO,0 days 00:01:32.593000,4.0,MEDIUM,6.0
ALO,0 days 00:02:02.840000,4.0,MEDIUM,7.0
ALO,0 days 00:02:14.161000,4.0,MEDIUM,8.0
ALO,0 days 00:02:21.738000,4.0,MEDIUM,9.0
LEC,,1.0,HARD,1.0
LEC,0 days 00:01:33.620000,1.0,HARD,2.0
LEC,0 days 00:02:25.778000,1.0,HARD,3.0
LEC,0 days 00:01:31.874000,1.0,HARD,4.0
LEC,0 days 00:02:23.538000,1.0,HARD,5.0
LEC,0 days 00:01:31.140000,1.0,HARD,6.0
LEC,,1.0,HARD,7.0
LEC,0 days 00:01:48.356000,1.0,HARD,8.0
LEC,0 days 00:01:47.775000,1.0,HARD,9.0
LEC,0 days 00:01:48.914000,1.0,HARD,10.0
LEC,,2.0,HARD,11.0
LEC,0 days 00:01:30.296000,2.0,HARD,12.0
LEC,0 days 00:02:09.208000,2.0,HARD,13.0
LEC,,3.0,HARD,14.0
LEC,0 days 00:01:30.245000,3.0,HARD,15.0
LEC,0 days 00:02:28.370000,3.0,HARD,16.0
LEC,0 days 00:01:48.098000,3.0,HARD,17.0
LEC,0 days 00:01:29.855000,3.0,HARD,18.0
LEC,0 days 00:02:00.423000,3.0,HARD,19.0
LEC,,4.0,HARD,20.0
LEC,0 days 00:01:33.631000,4.0,HARD,21.0
LEC,0 days 00:01:32.913000,4.0,HARD,22.0
LEC,0 days 00:01:33.424000,4.0,HARD,23.0
LEC,0 days 00:01:33.903000,4.0,HARD,24.0
LEC,0 days 00:01:33.500000,4.0,HARD,25.0
LEC,0 days 00:01:33.311000,4.0,HARD,26.0
LEC,0 days 00:01:33.175000,4.0,HARD,27.0
LEC,0 days 00:01:32.869000,4.0,HARD,28.0
LEC,0 days 00:01:34.080000,4.0,HARD,29.0
LEC,0 days 00:01:42.139000,4.0,HARD,30.0
LEC,,5.0,SOFT,1.0
LEC,0 days 00:01:29.443000,5.0,SOFT,2.0
LEC,0 days 00:02:17.884000,5.0,SOFT,3.0
LEC,0 days 00:02:05.436000,5.0,SOFT,4.0
LEC,0 days 00:01:48.270000,5.0,SOFT,5.0
LEC,0 days 00:01:29.310000,5.0,SOFT,6.0
LEC,0 days 00:02:06.806000,5.0,SOFT,7.0
LEC,0 days 00:01:31.524000,5.0,SOFT,8.0
LEC,0 days 00:02:13.745000,5.0,SOFT,9.0
LEC,0 days 00:02:29.580000,5.0,SOFT,10.0
LEC,0 days 00:02:19.125000,5.0,SOFT,11.0
STR,,1.0,HARD,1.0
STR,0 days 00:02:27.172000,2.0,HARD,2.0
STR,0 days 00:01:37.440000,2.0,HARD,3.0
STR,0 days 00:01:36.849000,2.0,HARD,4.0
STR,0 days 00:02:00.964000,2.0,HARD,5.0
STR,0 days 00:01:34.807000,2.0,HARD,6.0
STR,0 days 00:02:06.871000,2.0,HARD,7.0
STR,0 days 00:01:34.639000,2.0,HARD,8.0
STR,0 days 00:02:10.013000,2.0,HARD,9.0
STR,,3.0,SOFT,1.0
STR,0 days 00:01:33.399000,3.0,SOFT,2.0
STR,0 days 00:02:05.443000,3.0,SOFT,3.0
STR,0 days 00:01:33.840000,3.0,SOFT,4.0
STR,0 days 00:02:12.314000,3.0,SOFT,5.0
STR,,4.0,SOFT,6.0
STR,0 days 00:01:33.227000,4.0,SOFT,7.0
STR,0 days 00:02:20.490000,4.0,SOFT,8.0
STR,0 days 00:01:33.243000,4.0,SOFT,9.0
STR,0 days 00:01:52.576000,4.0,SOFT,10.0
STR,,5.0,MEDIUM,1.0
STR,0 days 00:01:33.378000,5.0,MEDIUM,2.0
STR,0 days 00:02:19.971000,5.0,MEDIUM,3.0
STR,0 days 00:02:17.530000,6.0,MEDIUM,4.0
STR,0 days 00:01:32.959000,6.0,MEDIUM,5.0
STR,0 days 00:02:17.563000,6.0,MEDIUM,6.0
STR,,6.0,MEDIUM,7.0
STR,0 days 00:02:01.500000,6.0,MEDIUM,8.0
STR,0 days 00:02:21.246000,6.0,MEDIUM,9.0
ALB,,1.0,HARD,1.0
ALB,0 days 00:01:34.759000,1.0,HARD,2.0
ALB,0 days 00:02:13.066000,1.0,HARD,3.0
ALB,0 days 00:01:32.980000,1.0,HARD,4.0
ALB,0 days 00:02:25.605000,1.0,HARD,5.0
ALB,0 days 00:01:32.631000,1.0,HARD,6.0
ALB,0 days 00:02:24.179000,1.0,HARD,7.0
ALB,0 days 00:01:32.121000,1.0,HARD,8.0
ALB,0 days 00:02:00.541000,1.0,HARD,9.0
ALB,0 days 00:02:10.267000,2.0,HARD,10.0
ALB,0 days 00:01:45.861000,2.0,HARD,11.0
ALB,,3.0,HARD,12.0
ALB,0 days 00:01:32.738000,3.0,HARD,13.0
ALB,0 days 00:02:19.723000,3.0,HARD,14.0
ALB,0 days 00:01:54.355000,3.0,HARD,15.0
ALB,0 days 00:01:52.262000,3.0,HARD,16.0
ALB,0 days 00:01:32.234000,3.0,HARD,17.0
ALB,0 days 00:02:07.300000,3.0,HARD,18.0
ALB,0 days 00:01:32.377000,3.0,HARD,19.0
ALB,0 days 00:02:01.716000,3.0,HARD,20.0
ALB,0 days 00:01:57.759000,4.0,HARD,21.0
ALB,0 days 00:01:52.100000,4.0,HARD,22.0
ALB,,5.0,HARD,23.0
ALB,0 days 00:01:34.858000,5.0,HARD,24.0
ALB,0 days 00:01:35.050000,5.0,HARD,25.0
ALB,0 days 00:01:35.645000,5.0,HARD,26.0
ALB,0 days 00:01:35.067000,5.0,HARD,27.0
ALB,0 days 00:01:34.937000,5.0,HARD,28.0
ALB,0 days 00:01:34.764000,5.0,HARD,29.0
ALB,0 days 00:01:34.719000,5.0,HARD,30.0
ALB,0 days 00:01:44.192000,5.0,HARD,31.0
ALB,,6.0,SOFT,1.0
ALB,0 days 00:01:31.024000,6.0,SOFT,2.0
ALB,0 days 00:02:22.016000,6.0,SOFT,3.0
ALB,0 days 00:02:07.377000,6.0,SOFT,4.0
ALB,0 days 00:02:13.975000,6.0,SOFT,5.0
ALB,0 days 00:02:16.101000,6.0,SOFT,6.0
ALB,,6.0,SOFT,7.0
ALB,0 days 00:02:22.229000,6.0,SOFT,8.0
HUL,,1.0,HARD,1.0
HUL,0 days 00:01:32.966000,1.0,HARD,2.0
HUL,0 days 00:02:16.491000,1.0,HARD,3.0
HUL,0 days 00:01:32.723000,1.0,HARD,4.0
HUL,0 days 00:02:23.239000,1.0,HARD,5.0
HUL,0 days 00:01:32.739000,1.0,HARD,6.0
HUL,0 days 00:02:28.329000,1.0,HARD,7.0
HUL,0 days 00:01:32.928000,1.0,HARD,8.0
HUL,0 days 00:02:10.322000,1.0,HARD,9.0
HUL,,2.0,HARD,10.0
HUL,0 days 00:01:32.054000,2.0,HARD,11.0
HUL,0 days 00:02:03.774000,2.0,HARD,12.0
HUL,0 days 00:02:17.862000,2.0,HARD,13.0
HUL,0 days 00:01:31.595000,2.0,HARD,14.0
HUL,0 days 00:01:57.585000,2.0,HARD,15.0
HUL,,3.0,HARD,16.0
HUL,0 days 00:01:34.669000,3.0,HARD,17.0
HUL,0 days 00:01:34.598000,3.0,HARD,18.0
HUL,0 days 00:01:34.515000,3.0,HARD,19.0
HUL,0 days 00:01:34.206000,3.0,HARD,20.0
